Year,Sex,State,Industry,Weekly_Sum
2020,Female,Western Australia,Administrative and Support Services,9455910.8
2020,Female,Western Australia,Public Administration and Safety,71252942.4
2020,Female,Western Australia,Education and Training,104875120.1
2020,Female,Western Australia,Health Care and Social Assistance,159713794.7
2020,Female,Western Australia,Arts and Recreation Services,7683050.1
2020,Female,Western Australia,Other Services,16261829.1
2020,Female,Western Australia,Total,666903118
2020,Female,Tasmania,"Agriculture, Forestry and Fishing",2153824.3
2020,Female,Tasmania,Mining,0
2020,Female,Tasmania,Manufacturing,4364025.1
2020,Female,Tasmania,"Electricity, Gas, Water and Waste Services",2197477.3
2020,Female,Tasmania,Construction,1172056.2
2020,Female,Tasmania,Wholesale Trade,233158.2
2020,Female,Tasmania,Retail Trade,8246403.5
2020,Female,Tasmania,Accommodation and Food Services,6061887.5
2020,Female,Tasmania,"Transport, Postal and Warehousing",1518855
2020,Female,Tasmania,Information Media and Telecommunications,1672826.4
2020,Female,Tasmania,Financial and Insurance Services,3335787.9
2020,Female,Tasmania,"Rental, Hiring and Real Estate Services",1029596.7
2020,Female,Tasmania,"Professional, Scientific and Technical Services",6772545.7
2020,Female,Tasmania,Administrative and Support Services,2278765.1
2020,Female,Tasmania,Public Administration and Safety,13292482.4
2020,Female,Tasmania,Education and Training,23024002
2020,Female,Tasmania,Health Care and Social Assistance,36474505.9
2020,Female,Tasmania,Arts and Recreation Services,988527.4
2020,Female,Tasmania,Other Services,2543328.7
2020,Female,Tasmania,Total,116921581.5
2020,Female,Northern Territory,"Agriculture, Forestry and Fishing",1684944.2
2020,Female,Northern Territory,Mining,447088.1
2020,Female,Northern Territory,Manufacturing,1374413.6
2020,Female,Northern Territory,"Electricity, Gas, Water and Waste Services",188666
2020,Female,Northern Territory,Construction,1474625.6
2020,Female,Northern Territory,Wholesale Trade,603493.9
2020,Female,Northern Territory,Retail Trade,3194775.9
2020,Female,Northern Territory,Accommodation and Food Services,2873703.8
2020,Female,Northern Territory,"Transport, Postal and Warehousing",953697.3
2020,Female,Northern Territory,Information Media and Telecommunications,544385.7
2020,Female,Northern Territory,Financial and Insurance Services,1235069.6
2020,Female,Northern Territory,"Rental, Hiring and Real Estate Services",424956.1
2020,Female,Northern Territory,"Professional, Scientific and Technical Services",4722894.5
2020,Female,Northern Territory,Administrative and Support Services,1097108.8
2020,Female,Northern Territory,Public Administration and Safety,15923136.9
2020,Female,Northern Territory,Education and Training,10278885.1
2020,Female,Northern Territory,Health Care and Social Assistance,17428726.9
2020,Female,Northern Territory,Arts and Recreation Services,1411464.4
2020,Female,Northern Territory,Other Services,1993830.2
2020,Female,Northern Territory,Total,69280444.8
2020,Female,Australian Capital Territory,"Agriculture, Forestry and Fishing",0
2020,Female,Australian Capital Territory,Mining,0
2020,Female,Australian Capital Territory,Manufacturing,818866.1
2020,Female,Australian Capital Territory,"Electricity, Gas, Water and Waste Services",0
2020,Female,Australian Capital Territory,Construction,2150432.5
2020,Female,Australian Capital Territory,Wholesale Trade,869550.2
2020,Female,Australian Capital Territory,Retail Trade,4398905.2
2020,Female,Australian Capital Territory,Accommodation and Food Services,4433609.7
2020,Female,Australian Capital Territory,"Transport, Postal and Warehousing",216489.2
2020,Female,Australian Capital Territory,Information Media and Telecommunications,672715.3
2020,Female,Australian Capital Territory,Financial and Insurance Services,2101784.7
2020,Female,Australian Capital Territory,"Rental, Hiring and Real Estate Services",420906.2
2020,Female,Australian Capital Territory,"Professional, Scientific and Technical Services",16511532.9
2020,Female,Australian Capital Territory,Administrative and Support Services,2493646.9
2020,Female,Australian Capital Territory,Public Administration and Safety,65479788.6
2020,Female,Australian Capital Territory,Education and Training,21769763.7
2020,Female,Australian Capital Territory,Health Care and Social Assistance,24079193.2
2020,Female,Australian Capital Territory,Arts and Recreation Services,3321877
2020,Female,Australian Capital Territory,Other Services,4069470.4
2020,Female,Australian Capital Territory,Total,155255703.4
2020,Female,Total,"Agriculture, Forestry and Fishing",47669075.1
2020,Female,Total,Mining,80305650.5
2020,Female,Total,Manufacturing,258031235.8
2020,Female,Total,"Electricity, Gas, Water and Waste Services",62870327.1
2020,Female,Total,Construction,158211757.1
2020,Female,Total,Wholesale Trade,157418390
2020,Female,Total,Retail Trade,454492561.6
2020,Female,Total,Accommodation and Food Services,239946806.8
2020,Female,Total,"Transport, Postal and Warehousing",185205584.6
2020,Female,Total,Information Media and Telecommunications,91594663.2
2020,Female,Total,Financial and Insurance Services,348601830.9
2020,Female,Total,"Rental, Hiring and Real Estate Services",107028520.2
2020,Female,Total,"Professional, Scientific and Technical Services",524369757.4
2020,Female,Total,Administrative and Support Services,150176809.9
2020,Female,Total,Public Administration and Safety,653759560.9
2020,Female,Total,Education and Training,965547846.6
2020,Female,Total,Health Care and Social Assistance,1551654892
2020,Female,Total,Arts and Recreation Services,77326755
2020,Female,Total,Other Services,131288995.2
2020,Female,Total,Total,6255258326
2020,Male,New South Wales,"Agriculture, Forestry and Fishing",34993487.3
2020,Male,New South Wales,Mining,84490167.8
2020,Male,New South Wales,Manufacturing,238735527.3
2020,Male,New South Wales,"Electricity, Gas, Water and Waste Services",79017975.1
2020,Male,New South Wales,Construction,375293329.7
2020,Male,New South Wales,Wholesale Trade,129063212.4
2020,Male,New South Wales,Retail Trade,168168019.6
2020,Male,New South Wales,Accommodation and Food Services,80600831.1
2020,Male,New South Wales,"Transport, Postal and Warehousing",189244691.6
2020,Male,New South Wales,Information Media and Telecommunications,59167320.5
2020,Male,New South Wales,Financial and Insurance Services,272913317.9
2020,Male,New South Wales,"Rental, Hiring and Real Estate Services",56128619.7
2020,Male,New South Wales,"Professional, Scientific and Technical Services",403583492.9
2020,Male,New South Wales,Administrative and Support Services,66899832.4
2020,Male,New South Wales,Public Administration and Safety,188186690.5
2020,Male,New South Wales,Education and Training,136862261.9
2020,Male,New South Wales,Health Care and Social Assistance,180957552.9
2020,Male,New South Wales,Arts and Recreation Services,34978831.8
2020,Male,New South Wales,Other Services,72955040.6
2020,Male,New South Wales,Total,2843014961
2020,Male,Victoria,"Agriculture, Forestry and Fishing",21419733.2
2020,Male,Victoria,Mining,9558040.3
2020,Male,Victoria,Manufacturing,275176320.3
2020,Male,Victoria,"Electricity, Gas, Water and Waste Services",52562757.8
2020,Male,Victoria,Construction,307404287.3
2020,Male,Victoria,Wholesale Trade,97323116.3
2020,Male,Victoria,Retail Trade,143637971.3
2020,Male,Victoria,Accommodation and Food Services,52531058.4
2020,Male,Victoria,"Transport, Postal and Warehousing",145454457.9
2020,Male,Victoria,Information Media and Telecommunications,59046116.7
2020,Male,Victoria,Financial and Insurance Services,171319027.6
2020,Male,Victoria,"Rental, Hiring and Real Estate Services",36432520.6
2020,Male,Victoria,"Professional, Scientific and Technical Services",318630988.5
2020,Male,Victoria,Administrative and Support Services,53737872.5
2020,Male,Victoria,Public Administration and Safety,160806423.4
2020,Male,Victoria,Education and Training,140672839.4
2020,Male,Victoria,Health Care and Social Assistance,150954561.6
2020,Male,Victoria,Arts and Recreation Services,30932199.6
2020,Male,Victoria,Other Services,69509177.7
2020,Male,Victoria,Total,2329390876
2020,Male,Queensland,"Agriculture, Forestry and Fishing",42427846.9
2020,Male,Queensland,Mining,148356194.3
2020,Male,Queensland,Manufacturing,164935902
2020,Male,Queensland,"Electricity, Gas, Water and Waste Services",29641683.6
2020,Male,Queensland,Construction,196054325
2020,Male,Queensland,Wholesale Trade,80768499.9
2020,Male,Queensland,Retail Trade,98430010.4
2020,Male,Queensland,Accommodation and Food Services,48787373.6
2020,Male,Queensland,"Transport, Postal and Warehousing",115141863
2020,Male,Queensland,Information Media and Telecommunications,20548031.3
2020,Male,Queensland,Financial and Insurance Services,68194085.1
2020,Male,Queensland,"Rental, Hiring and Real Estate Services",22673850.5
2020,Male,Queensland,"Professional, Scientific and Technical Services",151280677.6
2020,Male,Queensland,Administrative and Support Services,31643978.6
2020,Male,Queensland,Public Administration and Safety,122963844.1
2020,Male,Queensland,Education and Training,91337273.1
2020,Male,Queensland,Health Care and Social Assistance,119569985.3
2020,Male,Queensland,Arts and Recreation Services,21516403.4
2020,Male,Queensland,Other Services,58524137
2020,Male,Queensland,Total,1626216550
2020,Male,South Australia,"Agriculture, Forestry and Fishing",12005863.6
2020,Male,South Australia,Mining,33694619.3
2020,Male,South Australia,Manufacturing,62910608.5
2020,Male,South Australia,"Electricity, Gas, Water and Waste Services",8559692.6
2020,Male,South Australia,Construction,52970210.5
2020,Male,South Australia,Wholesale Trade,25468821.2
2020,Male,South Australia,Retail Trade,34570226.1
2020,Male,South Australia,Accommodation and Food Services,17420275.7
2020,Male,South Australia,"Transport, Postal and Warehousing",39439342.4
2020,Male,South Australia,Information Media and Telecommunications,8882177.6
2020,Male,South Australia,Financial and Insurance Services,22549174.8
2020,Male,South Australia,"Rental, Hiring and Real Estate Services",1880051.3
2020,Male,South Australia,"Professional, Scientific and Technical Services",57743554.6
2020,Male,South Australia,Administrative and Support Services,12448485.9
2020,Male,South Australia,Public Administration and Safety,52654107.5
2020,Male,South Australia,Education and Training,30411215.6
2020,Male,South Australia,Health Care and Social Assistance,42472839.1
2020,Male,South Australia,Arts and Recreation Services,4713770.7
2020,Male,South Australia,Other Services,17030477.9
2020,Male,South Australia,Total,534345853
2020,Male,Western Australia,"Agriculture, Forestry and Fishing",26324869.1
2020,Male,Western Australia,Mining,268051003.4
2020,Male,Western Australia,Manufacturing,81287525.3
2020,Male,Western Australia,"Electricity, Gas, Water and Waste Services",39612225.6
2020,Male,Western Australia,Construction,133378592.6
2020,Male,Western Australia,Wholesale Trade,28664432.5
2020,Male,Western Australia,Retail Trade,44034794.4
2020,Male,Western Australia,Accommodation and Food Services,25336610.7
2020,Male,Western Australia,"Transport, Postal and Warehousing",64103037.9
2020,Male,Western Australia,Information Media and Telecommunications,16210893.2
2020,Male,Western Australia,Financial and Insurance Services,25433055.5
2020,Male,Western Australia,"Rental, Hiring and Real Estate Services",14703660.7
2020,Male,Western Australia,"Professional, Scientific and Technical Services",130492473
2020,Male,Western Australia,Administrative and Support Services,29289152.8
2020,Male,Western Australia,Public Administration and Safety,119057900.2
2020,Male,Western Australia,Education and Training,34991288.2
2020,Male,Western Australia,Health Care and Social Assistance,51736257.5
2020,Male,Western Australia,Arts and Recreation Services,10569221.8
2020,Male,Western Australia,Other Services,37669530.2
2020,Male,Western Australia,Total,1169849680
2020,Male,Tasmania,"Agriculture, Forestry and Fishing",11033697.6
2020,Male,Tasmania,Mining,4266579.2
2020,Male,Tasmania,Manufacturing,15925521.1
2020,Male,Tasmania,"Electricity, Gas, Water and Waste Services",4112725.7
